,Kateqoriya,Mərtəbə,Sahə,Otaq sayı,Çıxarış,İpoteka,Təmir,price,price-cur,locations,latitude,city,longtitude,id,date
421,Yeni tikili,2 / 18,147 m²,4,var,var,var,285000,AZN,"Bakı Asiya Universiteti ,8 Noyabr m.,20 Yanvar m.,Nəsimi r.",40.39868670404644,Bakı,49.81762153090816,3276398,14 Mart 2023 
422,Yeni tikili,14 / 16,80 m²,3,var,,,102000,AZN,Xırdalan,40.45563375948258,Xırdalan,49.73733901977539,3276406,16 Mart 2023 
423,Yeni tikili,4 / 17,50 m²,2,var,,,105000,AZN,"Yasamal r.,Yeni Yasamal q.",40.38691775683309,Bakı,49.8079776763916,3276462,07 Mart 2023 
424,Yeni tikili,7 / 8,57 m²,2,yoxdur,,,63000,AZN,Xırdalan,40.4609236054629,Xırdalan,49.72437858581543,3276475,15 Mart 2023 
425,Yeni tikili,5 / 17,65 m²,3,var,,,150000,AZN,"Nəriman Nərimanov m.,Nəriman Nərimanov parkı ,Nərimanov r.",40.39203732471822,Bakı,49.84165549278259,3276717,15 Mart 2023 
426,Yeni tikili,13 / 18,218 m²,4,var,,,400000,AZN,"Ayna Sultanova heykəli ,Nərimanov r.",40.41932422288878,Bakı,49.92522239685059,3276720,15 Mart 2023 
427,Köhnə tikili,3 / 5,40 m²,2,var,,,83000,AZN,"20 Yanvar m.,Memar Əcəmi m.,Nəsimi r.,1-ci mikrorayon q.",40.40740175058972,Bakı,49.80597886814516,3276727,15 Mart 2023 
428,Köhnə tikili,9 / 9,39 m²,1,var,,,72000,AZN,"İnşaatçılar m.,Yasamal r.",40.39378626654793,Bakı,49.7942924471582,3276749,15 Mart 2023 
429,Köhnə tikili,2 / 5,46 m²,2,var,,,108000,AZN,"Neftçilər m.,Nizami r.",40.37104456957248,Bakı,49.95549254560103,3277713,15 Mart 2023 
430,Köhnə tikili,1 / 9,48 m²,2,var,,,78000,AZN,"Həzi Aslanov m.,Xətai r.",40.39298300258589,Bakı,49.95403544813546,3277756,15 Mart 2023 
431,Yeni tikili,7 / 12,73.2 m²,2,yoxdur,,,141000,AZN,"Təhsil Nazirliyi ,Nərimanov r.",40.38264366149726,Bakı,49.87209320068359,3277762,15 Mart 2023 
432,Yeni tikili,6 / 17,181 m²,4,yoxdur,,,280000,AZN,"Nəriman Nərimanov m.,Nərimanov r.",40.39414959485713,Bakı,49.7993946075439,3277777,22 Mart 2023 
433,Yeni tikili,14 / 18,105 m²,3,var,,,250000,AZN,"Cavanşir körpüsü ,Şah İsmayıl Xətai m.,Nəsimi r.",40.42003133853511,Bakı,49.83897799691121,3277778,15 Mart 2023 
434,Köhnə tikili,4 / 5,55 m²,2,var,,,95000,AZN,"Neftçilər m.,Nizami r.,8-ci kilometr q.",40.40366828798837,Bakı,49.87215757369995,3277814,15 Mart 2023 
435,Köhnə tikili,5 / 9,62 m²,3,var,,,87000,AZN,"Əhmədli m.,Xətai r.,Əhmədli q.",40.3816452,Bakı,49.95845050000003,3277874,15 Mart 2023 
436,Yeni tikili,13 / 19,80 m²,2,var,,,145000,AZN,"İnşaatçılar m.,Yasamal r.,Yeni Yasamal q.",40.39158129681763,Bakı,49.79422752380371,3278757,15 Mart 2023 
437,Yeni tikili,3 / 17,60 m²,2,var,var,var,118000,AZN,"İnşaatçılar m.,Yasamal r.,Yeni Yasamal q.",40.39071974688594,Bakı,49.79721183363464,3278802,15 Mart 2023 
438,Köhnə tikili,8 / 10,44 m²,2,var,var,var,119000,AZN,"Nəriman Nərimanov m.,Gənclik m.,Nərimanov r.",40.39980377915154,Bakı,49.86642837524414,3279587,21 Mart 2023 
439,Yeni tikili,16 / 21,115 m²,3,var,var,var,198500,AZN,"Azadlıq Prospekti m.,Binəqədi r.",40.36942330420567,Bakı,49.82101321220402,3279588,07 Mart 2023 
440,Yeni tikili,4 / 17,75 m²,2,yoxdur,,,155000,AZN,"TQDK ,Neftçi bazası ,Nərimanov r.",40.39816149998397,Bakı,49.84086155891422,3279606,14 Mart 2023 
441,Yeni tikili,10 / 19,150 m²,3,var,,,350000,AZN,"İnşaatçılar m.,Yasamal r.",40.37660389427779,Bakı,49.8131650686264,3279661,16 Mart 2023 
442,Yeni tikili,3 / 9,62 m²,1,var,,,138000,AZN,"20 Yanvar m.,Memar Əcəmi m.,Nəsimi r.,1-ci mikrorayon q.",40.4061232,Bakı,49.81045159999996,3279662,16 Mart 2023 
443,Köhnə tikili,4 / 4,135 m²,4,var,,,320000,AZN,"Sahil m.,Xalça Muzeyi ,Sahil bağı ,Malokan bağı ,Pedaqoji Universiteti ,Nizami kinoteatrı ,Səbail r.",40.39989258617802,Bakı,49.83979431395813,3279664,04 Mart 2023 
444,Köhnə tikili,2 / 5,47 m²,2,var,,,75000,AZN,"Suraxanı r.,Hövsan q.",40.38005367279035,Bakı,50.09232125624999,3279676,16 Mart 2023 
445,Köhnə tikili,3 / 3,45 m²,2,var,,,105000,AZN,"Prezident parkı ,Dövlət İdarəçilik Akademiyası ,Şəlalə parkı ,Qubernator parkı ,Axundov bağı ,İçəri Şəhər m.,Nərimanov heykəli ,İqsadiyyat Universiteti ,Səbail r.",40.37738239264175,Bakı,49.82495069503784,3279684,16 Mart 2023 
446,Köhnə tikili,5 / 5,82 m²,4,var,,,182000,AZN,"Yasamal bazarı ,ASAN Xidmət №3 ,İnşaatçılar m.,Yasamal r.",40.37620916175648,Bakı,49.81580107043555,3279692,16 Mart 2023 
447,Yeni tikili,19 / 19,76 m²,2,var,var,var,171000,AZN,"Nəriman Nərimanov m.,Nərimanov r.",40.36942330420567,Bakı,49.82101321220402,3279694,17 Mart 2023 
448,Yeni tikili,11 / 12,56 m²,2,var,,,92000,AZN,"İnşaatçılar m.,Yasamal r.,Yeni Yasamal q.",40.38274990424748,Bakı,49.8084390163422,3279697,16 Mart 2023 
449,Köhnə tikili,4 / 5,70 m²,3,var,,,100000,AZN,"Həzi Aslanov m.,Xətai r.",40.39270174045908,Bakı,49.83329557619629,3279747,25 Fevral 2023 
450,Yeni tikili,3 / 4,71 m²,2,yoxdur,,,74000,AZN,Xətai r.,40.38816806232006,Bakı,49.83243942260742,3280573,15 Fevral 2023 
451,Yeni tikili,16 / 24,227 m²,5,var,var,yoxdur,285000,AZN,"Şah İsmayıl Xətai m.,Xətai r.",40.42003133853511,Bakı,49.83897799691121,3280612,11 Mart 2023 
452,Yeni tikili,16 / 24,227 m²,5,var,,,285000,AZN,"Şah İsmayıl Xətai m.,Xətai r.",40.38197248218992,Bakı,49.87025242507949,3280615,16 Mart 2023 
453,Köhnə tikili,6 / 9,110 m²,4,var,,,180000,AZN,"Sabunçu r.,Bakıxanov q.",40.41801049297933,Bakı,49.96557492065428,3280616,16 Mart 2023 
454,Yeni tikili,14 / 26,105 m²,3,var,var,var,265000,AZN,"8 Noyabr m.,Yasamal r.",40.36942330420567,Bakı,49.82101321220402,3280634,15 Fevral 2023 
455,Yeni tikili,2 / 20,43 m²,2,var,var,var,115000,AZN,"20 Yanvar m.,Yasamal r.",40.37620916175648,Bakı,49.81580107043555,3280637,16 Mart 2023 
456,Yeni tikili,8 / 17,155 m²,3,var,,,195000,AZN,"Yasamal r.,Yeni Yasamal q.",40.39414959485713,Bakı,49.7993946075439,3280669,22 Mart 2023 
457,Köhnə tikili,1 / 9,45 m²,2,var,,,96000,AZN,"Xalqlar Dostluğu m.,Əhmədli m.,Xətai r.",40.38930339224178,Bakı,49.85948536585312,3280705,16 Mart 2023 
458,Yeni tikili,7 / 16,200 m²,4,var,,,775000,AZN,"Port Baku ,Cavanşir körpüsü ,28 May m.,Nəsimi r.",40.37649764183499,Bakı,49.84163403511051,3280712,16 Mart 2023 
459,Yeni tikili,13 / 18,90 m²,3,var,var,var,134500,AZN,"Əhmədli m.,Xətai r.,Əhmədli q.",40.40011603328774,Bakı,49.83917601637808,3280717,16 Mart 2023 
460,Yeni tikili,8 / 16,177 m²,4,var,,,285000,AZN,"Nəriman Nərimanov m.,Nərimanov r.",40.38264366149726,Bakı,49.87209320068359,3280720,16 Mart 2023 
461,Yeni tikili,8 / 17,124.5 m²,3,var,,,299999,AZN,Xəzər r.,40.4702287,Bakı,50.10033750000002,3280749,16 Mart 2023 
462,Yeni tikili,9 / 18,136 m²,3,var,var,var,225000,AZN,"Binəqədi r.,7-ci mikrorayon q.",40.42501388353632,Bakı,49.91049531402914,3280751,16 Mart 2023 
463,Yeni tikili,7 / 20,126 m²,3,var,,,335000,AZN,"Şah İsmayıl Xətai m.,Xətai r.",40.38602700216489,Bakı,49.86655712127686,3280792,27 Fevral 2023 
464,Yeni tikili,5 / 18,75 m²,2,var,var,var,203000,AZN,"Təhsil Nazirliyi ,Gənclik m.,Nərimanov r.",40.40011603328774,Bakı,49.83917601637808,3280833,03 Mart 2023 
465,Yeni tikili,4 / 18,175 m²,3,var,var,var,389900,AZN,"Azərbaycan Dillər Universiteti ,Bakı Slavyan Universiteti ,Sirk ,28 May m.,Nəsimi r.",40.36942330420567,Bakı,49.82101321220402,3280843,10 Mart 2023 
466,Yeni tikili,10 / 16,100 m²,2,yoxdur,,,207000,AZN,"Yasamal r.,Yeni Yasamal q.",40.3990005567537,Bakı,49.79045097351074,3280867,17 Mart 2023 
467,Köhnə tikili,5 / 5,67 m²,3,var,,,156000,AZN,"İdman kompleksi ,İzmir parkı ,Yasamal r.",40.36942330420567,Bakı,49.82101321220402,3281111,12 Mart 2023 
468,Köhnə tikili,5 / 5,65 m²,2,var,var,var,94900,AZN,Xətai r.,40.40011603328774,Bakı,49.83917601637808,3281112,16 Mart 2023 
469,Yeni tikili,5 / 14,158 m²,4,yoxdur,,,410000,AZN,"Sovetski ,Nərimanov heykəli ,Texniki Universiteti ,Hüseyn Cavid parkı ,Elmlər Akademiyası m.,İçəri Şəhər m.,Yasamal r.",40.38855213843042,Bakı,49.87120270729065,3281113,20 Mart 2023 
470,Yeni tikili,6 / 17,54 m²,2,var,var,var,114000,AZN,"Əhmədli m.,Xətai r.",40.36942330420567,Bakı,49.82101321220402,3281134,15 Fevral 2023 
471,Yeni tikili,5 / 17,90 m²,3,var,var,var,164500,AZN,"Qara Qarayev m.,Nizami r.,8-ci kilometr q.",40.40011603328774,Bakı,49.83917601637808,3281138,16 Mart 2023 
472,Yeni tikili,12 / 14,140 m²,3,var,,,270000,AZN,"Dostluq kinoteatrı ,Bakı Slavyan Universiteti ,Azərbaycan Dillər Universiteti ,Koala parkı ,28 May m.,Nəsimi r.",40.3863886681378,Bakı,49.80817391355895,3281149,16 Mart 2023 
473,Yeni tikili,4 / 18,132.6 m²,3,var,var,yoxdur,182000,AZN,"Bakı Asiya Universiteti ,8 Noyabr m.,20 Yanvar m.,Nəsimi r.",40.3863886681378,Bakı,49.80817391355895,3281160,16 Mart 2023 
474,Yeni tikili,18 / 27,65 m²,2,var,,,180000,AZN,"8 Noyabr m.,Nəsimi r.",40.39181261122973,Bakı,49.80257034301758,3281164,16 Mart 2023 
475,Köhnə tikili,5 / 5,35 m²,1,var,,,80000,AZN,"Space TV ,Texniki Universiteti ,Elmlər Akademiyası m.,Yasamal r.",40.39816149998397,Bakı,49.84086155891422,3281166,16 Mart 2023 
476,Yeni tikili,11 / 17,100 m²,3,yoxdur,,,250000,AZN,"Azadlıq Prospekti m.,Nəsimi r.",40.39816149998397,Bakı,49.84086155891422,3281168,25 Fevral 2023 
477,Yeni tikili,3 / 17,255 m²,4,var,var,var,615000,AZN,"Dövlət Statistika Komitəsi ,Nizami m.,İncəsənət və Mədəniyyət Un. ,Yasamal r.",40.42501388353632,Bakı,49.91049531402914,3282120,17 Mart 2023 
478,Köhnə tikili,1 / 5,50 m²,2,var,,,92000,AZN,"Memar Əcəmi m.,Nəsimi r.,4-cü mikrorayon q.",40.37366342035062,Bakı,49.84738061053454,3282123,07 Mart 2023 
479,Yeni tikili,18 / 20,65 m²,2,yoxdur,,,102000,AZN,"İnşaatçılar m.,Yasamal r.,Yeni Yasamal q.",40.3651072257085,Bakı,49.81950849294662,3282124,18 Mart 2023 
480,Yeni tikili,6 / 19,133 m²,3,var,,,241000,AZN,"Bakı Asiya Universiteti ,8 Noyabr m.,20 Yanvar m.,Nəsimi r.",40.40606433283491,Bakı,49.86231650326251,3282143,17 Mart 2023 
481,Yeni tikili,13 / 16,56 m²,2,yoxdur,,,115000,AZN,"Şərq bazarı ,Bakı Slavyan Universiteti ,28 May m.,Nərimanov r.",40.38781667161964,Bakı,49.85220193862915,3282148,17 Mart 2023 
482,Yeni tikili,4 / 18,157 m²,3,var,var,var,265000,AZN,"Tibb Universiteti ,Nəsimi r.",40.38689324080715,Bakı,49.84402656555179,3282150,17 Mart 2023 
483,Yeni tikili,3 / 17,115 m²,3,yoxdur,,,250000,AZN,"İncəsənət və Mədəniyyət Un. ,Elmlər Akademiyası m.,Yasamal r.,Yasamal q.",40.38011181228981,Bakı,49.8154763313355,3282155,17 Mart 2023 
484,Yeni tikili,6 / 6,157 m²,3,yoxdur,,,255000,AZN,"Tibb Universiteti ,ASAN Xidmət №1 ,8 Noyabr m.,Nəsimi r.",40.40554735588255,Bakı,49.87506508827209,3282156,17 Mart 2023 
485,Yeni tikili,1 / 5,120 m²,3,yoxdur,,,388000,AZN,"Ağ şəhər ,ASAN Xidmət №2 ,Xətai r.,Ağ şəhər q.",40.3765957210189,Bakı,49.85243260860443,3282160,17 Mart 2023 
486,Yeni tikili,9 / 16,315 m²,5,yoxdur,,,549500,AZN,"Gənclik m.,Respublika stadionu ,Nəsimi r.",40.36942330420567,Bakı,49.82101321220402,3282187,15 Fevral 2023 
487,Yeni tikili,5 / 16,56 m²,2,yoxdur,,,84000,AZN,Xırdalan,40.45245455420378,Xırdalan,49.74205131907212,3282188,18 Fevral 2023 
488,Yeni tikili,18 / 18,85 m²,2,var,var,var,164999,AZN,"Bakı Slavyan Universiteti ,Azərbaycan Dillər Universiteti ,28 May m.,Nəsimi r.",40.42501388353632,Bakı,49.91049531402914,3283126,17 Mart 2023 
489,Yeni tikili,3 / 16,148 m²,3,var,var,var,289500,AZN,"Şərq bazarı ,Nərimanov r.",40.40011603328774,Bakı,49.83917601637808,3283160,Dünən 17:56 
490,Yeni tikili,13 / 16,56 m²,2,yoxdur,,,112000,AZN,"Azərbaycan turizm institutu ,Nəriman Nərimanov m.,Gənclik m.,Nərimanov r.",40.4053327515815,Bakı,49.81380344106,3283189,20 Mart 2023 
491,Yeni tikili,13 / 14,128 m²,4,var,,,297000,AZN,"Bakı Asiya Universiteti ,8 Noyabr m.,20 Yanvar m.,Nəsimi r.",40.40606433283491,Bakı,49.86231650326251,3283977,17 Mart 2023 
492,Köhnə tikili,1 / 5,40 m²,1,var,,,79500,AZN,"Memar Əcəmi m.,Nəsimi r.,5-ci mikrorayon q.",40.4130425,Bakı,49.81006439999999,3283979,17 Mart 2023 
493,Köhnə tikili,8 / 9,110 m²,4,,,,170000,AZN,"Ayna Sultanova heykəli ,Azadlıq Prospekti m.,Binəqədi r.,8-ci mikrorayon q.",40.41742288031752,Bakı,49.84436979455973,3283985,17 Mart 2023 
494,Yeni tikili,2 / 16,88 m²,3,var,,,103000,AZN,Xırdalan,40.45525122733605,Xırdalan,49.74509744021361,3283988,17 Mart 2023 
495,Yeni tikili,4 / 16,77.7 m²,1,yoxdur,var,var,140000,AZN,"Yasamal r.,Yeni Yasamal q.",40.39632308026027,Bakı,49.78832244873047,3284012,15 Fevral 2023 
496,Köhnə tikili,8 / 9,70 m²,3,var,,,153000,AZN,"Xalqlar Dostluğu m.,Əhmədli m.,Xətai r.,Əhmədli q.",40.39348157747401,Bakı,49.95669439834708,3284029,17 Mart 2023 
497,Yeni tikili,17 / 18,47 m²,2,yoxdur,,,55000,AZN,Abşeron r.,40.484,Bakı,49.757,3284033,17 Mart 2023 
498,Yeni tikili,10 / 19,110 m²,3,var,,,186999,AZN,"Bakı Asiya Universiteti ,8 Noyabr m.,20 Yanvar m.,Nəsimi r.",40.39045008382347,Bakı,49.830508675731,3284035,Dünən 17:00 
499,Yeni tikili,10 / 11,53 m²,1,var,,,72500,AZN,"Neapol dairəsi ,Suraxanı r.,Yeni Günəşli q.",40.38,Bakı,49.965,3284090,22 Fevral 2023 
500,Yeni tikili,8 / 20,145 m²,3,var,var,var,294000,AZN,"Şərq bazarı ,28 May m.,Nərimanov r.",40.38670722698873,Bakı,49.8542051275889,3284094,17 Mart 2023 
501,Yeni tikili,7 / 15,150 m²,4,var,var,var,360000,AZN,"Nəriman Nərimanov m.,Nərimanov r.",40.3651072257085,Bakı,49.81950849294662,3284940,18 Mart 2023 
502,Yeni tikili,14 / 17,64 m²,2,var,,,118000,AZN,"Həzi Aslanov m.,Xətai r.",40.40152503521376,Bakı,49.86131862059725,3284944,20 Fevral 2023 
503,Yeni tikili,5 / 20,65 m²,2,yoxdur,,,240000,AZN,"Xətai r.,Ağ şəhər q.",40.39414959485713,Bakı,49.7993946075439,3284947,18 Mart 2023 
504,Yeni tikili,2 / 12,95 m²,2,var,,,130000,AZN,"İnşaatçılar m.,Yasamal r.,Yeni Yasamal q.",40.39071275989802,Bakı,49.79423942483679,3284949,18 Mart 2023 
505,Yeni tikili,14 / 16,70 m²,2,yoxdur,,,165000,AZN,"Azərbaycan turizm institutu ,Nəriman Nərimanov m.,Gənclik m.,Nərimanov r.",40.40554735588255,Bakı,49.87506508827209,3284962,18 Mart 2023 
506,Yeni tikili,18 / 18,85 m²,2,var,,,165000,AZN,"28 May m.,Neft Akademiyası ,Bakı Slavyan Universiteti ,Nəsimi r.",40.42003133853511,Bakı,49.83897799691121,3284968,18 Mart 2023 
507,Yeni tikili,3 / 17,120 m²,3,var,var,var,200000,AZN,"İnşaatçılar m.,Yasamal r.,Yeni Yasamal q.",40.39151308041023,Bakı,49.79664619399583,3284969,18 Mart 2023 
508,Yeni tikili,10 / 17,137 m²,3,var,,,200000,AZN,"İnşaatçılar m.,Yasamal r.,Yeni Yasamal q.",40.394,Bakı,49.795,3284985,18 Mart 2023 
509,Yeni tikili,7 / 17,190 m²,4,var,,,475000,AZN,"Bakı Musiqi Akademiyası ,Milli Konservatoriya ,Neft Akademiyası ,28 May m.,Qış parkı ,Nizami kinoteatrı ,Sahil m.,Nəsimi r.",40.37024250177031,Bakı,49.97394200996779,3285005,09 Mart 2023 
510,Yeni tikili,4 / 16,77 m²,3,yoxdur,var,var,115000,AZN,Xətai r.,40.37600724377371,Bakı,49.81653928756714,3285021,18 Mart 2023 
511,Yeni tikili,17 / 18,118 m²,3,var,var,var,188000,AZN,"Həzi Aslanov m.,Xətai r.",40.3863886681378,Bakı,49.80817391355895,3285022,18 Mart 2023 
512,Yeni tikili,1 / 17,135 m²,4,var,var,yoxdur,165000,AZN,"Xalqlar Dostluğu m.,Nizami r.,8-ci kilometr q.",40.39855325347363,Bakı,49.95324543139508,3285054,18 Mart 2023 
513,Yeni tikili,2 / 16,105 m²,3,var,,,170000,AZN,"Neapol dairəsi ,Əhmədli m.,Xətai r.",40.39298300258589,Bakı,49.95403544813546,3285057,18 Mart 2023 
514,Yeni tikili,13 / 17,60 m²,1,var,var,yoxdur,89000,AZN,"Həzi Aslanov m.,Xətai r.",40.39989258617802,Bakı,49.83979431395813,3285059,15 Mart 2023 
515,Yeni tikili,10 / 17,149 m²,3,var,var,var,280000,AZN,"Bakı Asiya Universiteti ,8 Noyabr m.,Nəsimi r.",40.39703233365698,Bakı,49.81824832531741,3285076,18 Mart 2023 
516,Yeni tikili,11 / 16,135 m²,3,var,,,290000,AZN,"Şah İsmayıl Xətai m.,Xətai r.",40.38264366149726,Bakı,49.87209320068359,3285088,22 Mart 2023 
517,Köhnə tikili,5 / 9,70 m²,2,var,var,var,135000,AZN,"Səbail r.,Badamdar q.",40.39989258617802,Bakı,49.83979431395813,3285204,19 Mart 2023 
518,Yeni tikili,11 / 19,130 m²,3,var,,,315000,AZN,"Nəsimi bazarı ,ASAN Xidmət №1 ,Tibb Universiteti ,Nəsimi r.",40.3863886681378,Bakı,49.80817391355895,3285484,16 Fevral 2023 
519,Yeni tikili,3 / 12,98 m²,3,yoxdur,,,185500,AZN,"Azərbaycan turizm institutu ,Gənclik m.,Nəriman Nərimanov m.,Nərimanov r.",40.38264366149726,Bakı,49.87209320068359,3285488,19 Mart 2023 
520,Yeni tikili,12 / 16,69 m²,2,var,,,122000,AZN,"Qara Qarayev m.,Koroğlu m.,Nizami r.,8-ci kilometr q.",40.38499730777751,Bakı,49.83810424804688,3285491,18 Mart 2023 
521,Köhnə tikili,4 / 5,35 m²,2,var,,,82500,AZN,"Neftçilər m.,Nizami r.",40.39989258617802,Bakı,49.83979431395813,3285493,18 Mart 2023 
522,Yeni tikili,20 / 20,100 m²,3,var,,,195000,AZN,"Bakı Asiya Universiteti ,8 Noyabr m.,20 Yanvar m.,Nəsimi r.",40.40606433283491,Bakı,49.86231650326251,3285495,28 Fevral 2023 
523,Yeni tikili,7 / 14,93 m²,3,var,var,var,170000,AZN,Nərimanov r.,40.37104456957248,Bakı,49.95549254560103,3285538,18 Mart 2023 
524,Yeni tikili,7 / 12,80 m²,2,var,var,var,158000,AZN,"Azadlıq Prospekti m.,Binəqədi r.",40.38816806232006,Bakı,49.83243942260742,3285554,09 Mart 2023 
525,Yeni tikili,21 / 21,116 m²,3,var,,,149999,AZN,"Yasamal r.,Yeni Yasamal q.",40.39045008382347,Bakı,49.830508675731,3285564,18 Mart 2023 
526,Köhnə tikili,1 / 9,85 m²,3,var,var,var,130000,AZN,"Neftçilər m.,Nizami r.",40.39816149998397,Bakı,49.84086155891422,3286505,05 Mart 2023 
527,Yeni tikili,7 / 16,124.5 m²,3,var,var,yoxdur,269000,AZN,"Park Zorge ,Tibb Universiteti ,Rusiya səfirliyi ,Sevil Qazıyeva parkı ,Nəsimi r.",40.37005679625383,Bakı,49.82993423938751,3286507,03 Mart 2023 
528,Yeni tikili,10 / 17,84 m²,3,var,,,160000,AZN,"Şah İsmayıl Xətai m.,Xətai r.",40.41932422288878,Bakı,49.92522239685059,3286510,18 Mart 2023 
529,Yeni tikili,9 / 11,64 m²,2,var,,,94900,AZN,"Xalqlar Dostluğu m.,Nizami r.",40.37613086332457,Bakı,49.91559462210881,3286517,18 Mart 2023 
530,Yeni tikili,5 / 18,112 m²,3,yoxdur,,,229000,AZN,Xətai r.,40.36942330420567,Bakı,49.82101321220402,3286521,18 Mart 2023 
531,Köhnə tikili,3 / 5,51 m²,3,var,,,90000,AZN,"Xətai r.,Həzi Aslanov q.",40.37005679625383,Bakı,49.82993423938751,3286530,18 Mart 2023 
532,Köhnə tikili,2 / 5,35 m²,2,var,,,87000,AZN,"8 Noyabr m.,Memar Əcəmi m.,Nəsimi r.,4-cü mikrorayon q.",40.37520939853896,Bakı,49.84099855135474,3286550,18 Mart 2023 
533,Yeni tikili,2 / 17,105 m²,3,var,var,var,165000,AZN,"Yasamal r.,Yeni Yasamal q.",40.38264366149726,Bakı,49.80834245681766,3286551,18 Mart 2023 
534,Yeni tikili,10 / 18,52 m²,2,var,,,117000,AZN,"Memar Əcəmi m.,Binəqədi r.,9-cu mikrorayon q.",40.41867485787588,Bakı,49.81098175048828,3286556,18 Mart 2023 
535,Köhnə tikili,2 / 5,100 m²,3,var,,,175000,AZN,"Azadlıq Prospekti m.,Binəqədi r.,8-ci mikrorayon q.",40.4209144,Bakı,49.842779500000006,3286562,16 Fevral 2023 
536,Yeni tikili,2 / 12,160 m²,3,var,var,var,330000,AZN,"Elmlər Akademiyası m.,Hüseyn Cavid parkı ,Bakı Dövlət Universiteti ,Yasamal r.",40.37488099621603,Bakı,49.81509009323736,3286566,18 Mart 2023 
537,Köhnə tikili,9 / 9,55 m²,3,var,,,92000,AZN,Xətai r.,40.41699219735978,Bakı,49.93324756622318,3286567,15 Mart 2023 
538,Yeni tikili,12 / 18,180 m²,3,var,,,380000,AZN,"Sirk ,Zabitlər parkı ,Azərbaycan Dillər Universiteti ,Bakı Slavyan Universiteti ,Nizami m.,28 May m.,Nəsimi r.",40.38414955902729,Bakı,49.83856395562588,3287523,19 Mart 2023 
539,Yeni tikili,5 / 13,90 m²,2,var,var,var,160000,AZN,"Səbail r.,Badamdar q.",40.34027524924372,Bakı,49.80934601750482,3287579,22 Fevral 2023 
540,Yeni tikili,10 / 16,175 m²,4,,,,355000,AZN,"8 Noyabr m.,Bakı Asiya Universiteti ,20 Yanvar m.,Nizami r.",40.38373468484185,Bakı,49.81024682521824,3287601,02 Mart 2023 
541,Köhnə tikili,3 / 9,85 m²,3,var,,,120000,AZN,"Həzi Aslanov m.,Xətai r.",40.40554735588255,Bakı,49.87506508827209,3288341,22 Fevral 2023 
542,Yeni tikili,6 / 16,75 m²,1,var,,,117500,AZN,"Qara Qarayev m.,Nizami r.",40.37024250177031,Bakı,49.97394200996779,3288354,12 Mart 2023 
543,Köhnə tikili,9 / 9,70 m²,2,var,var,var,85000,AZN,"Yasamal r.,Yeni Yasamal q.",40.40952590477563,Bakı,49.84445571899418,3288366,19 Mart 2023 
544,Yeni tikili,7 / 16,110 m²,3,var,var,yoxdur,177000,AZN,"Şərq bazarı ,28 May m.,Nərimanov r.",40.39989258617802,Bakı,49.83979431395813,3288371,19 Mart 2023 
545,Yeni tikili,8 / 18,124 m²,3,yoxdur,,,225000,AZN,"Nəsimi bazarı ,Nəsimi r.",40.39816149998397,Bakı,49.84086155891422,3288383,03 Mart 2023 
546,Yeni tikili,5 / 12,125 m²,3,var,,,245000,AZN,"Neftçilər m.,Nizami r.",40.40828416527557,Bakı,49.87069845199589,3288393,Dünən 17:48 
547,Yeni tikili,4 / 10,63 m²,2,var,,,155000,AZN,"Təhsil Nazirliyi ,Nərimanov r.",40.40606433283491,Bakı,49.86231650326251,3288415,11 Mart 2023 
548,Yeni tikili,3 / 7,123 m²,3,var,,,360000,AZN,"ASAN Xidmət №2 ,Ağ şəhər ,Şah İsmayıl Xətai m.,Xətai r.",40.38602700216489,Bakı,49.86655712127686,3288423,19 Mart 2023 
549,Yeni tikili,16 / 19,83 m²,2,var,,,170000,AZN,"Neftçi bazası ,ASAN Xidmət №1 ,TQDK ,Nəsimi r.",40.37649764183499,Bakı,49.84163403511051,3288487,19 Mart 2023 
550,Yeni tikili,6 / 13,60 m²,2,var,,,79000,AZN,Xırdalan,40.45511190000001,Xırdalan,49.74459389999993,3288498,19 Mart 2023 
551,Yeni tikili,10 / 20,65 m²,2,var,var,var,115000,AZN,"İnşaatçılar m.,Yasamal r.",40.37742938831814,Bakı,49.80915784835819,3288508,12 Mart 2023 
552,Yeni tikili,2 / 17,82 m²,2,var,var,var,117000,AZN,"Suraxanı r.,Qaraçuxur q.",40.37005679625383,Bakı,49.82993423938751,3289334,19 Mart 2023 
553,Yeni tikili,18 / 19,99 m²,3,yoxdur,,,178000,AZN,"Həzi Aslanov m.,Xətai r.,Həzi Aslanov q.",40.37375136672051,Bakı,49.95380401611332,3289342,Dünən 11:13 
554,Yeni tikili,10 / 20,63 m²,2,var,var,var,115000,AZN,Yasamal r.,40.37742938831814,Bakı,49.80915784835819,3289350,09 Mart 2023 
555,Yeni tikili,15 / 17,82 m²,2,var,var,var,145000,AZN,"Memar Əcəmi m.,Binəqədi r.,9-cu mikrorayon q.",40.41964315639598,Bakı,49.80890163309223,3289352,19 Mart 2023 
556,Yeni tikili,12 / 16,46 m²,2,var,,,115000,AZN,"İnşaatçılar m.,Yasamal r.,Yeni Yasamal q.",40.38781667161964,Bakı,49.85220193862915,3289361,19 Mart 2023 
557,Köhnə tikili,1 / 3,50 m²,2,var,,,150000,AZN,"Tibb Universiteti ,Nəsimi r.",40.38781667161964,Bakı,49.85220193862915,3289364,19 Mart 2023 
